CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
940.4129542184515,4474
942.6258558248488,4417
944.8381596119883,4329
947.0498658079974,4434
949.2609746410825,4486
951.4714863395287,4540
953.6814011316998,4425
955.8907192460387,4529
958.0994409110671,4592
960.3075663553858,4463
962.5150958076741,4503
964.7220294966913,4423
966.928367651274,4449
969.1341105003388,4433
971.3392582728806,4446
973.5438111979742,4460
975.747769504772,4413
977.9511334225061,4378
980.153903180487,4367
982.3560790081052,4318
984.5576611348289,4133
986.7586497902058,4188
988.9590452038618,4185
991.158847605503,4179
993.3580572249133,4012
995.5566742919558,4038
997.7546990365728,3948
999.952131688785,3811
1002.1489724786926,3744
1004.3452216364743,3689
1006.5408793923874,3634
1008.7359459767691,3681
1010.9304216200343,3690
1013.1243065526781,3669
1015.3176010052733,3596
1017.510305208472,3627
1019.7024193930064,3433
1021.8939437896848,3490
1024.0848786293977,3474
1026.2752241431122,3496
1028.4649805618747,3409
1030.6541481168115,3397
1032.842727039127,3458
1035.0307175601051,3495
1037.2181199111074,3453
1039.4049343235752,3443
1041.591161029029,3491
1043.7768002590683,3467
1045.9618522453698,3525
1048.1463172196918,3568
1050.3301954138697,3600
1052.513487059818,3611
1054.69619238953,3650
1056.8783116350783,3671
1059.0598450286152,3497
1061.2407928023704,3620
1063.4211551886528,3532
1065.6009324198508,3457
1067.780124728432,3442
1069.9587323469414,3432
1072.1367555080046,3515
1074.314194444325,3524
1076.4910493886855,3435
1078.667320573947,3441
1080.843008233051,3339
1083.0181125990161,3366
1085.1926339049414,3267
1087.3665723840027,3364
1089.5399282694575,3276
1091.7127017946405,3265
1093.8848931929647,3294
1096.0565026979243,3303
1098.2275305430899,3252
1100.3979769621128,3268
1102.567842188722,3252
1104.737126456726,3271
1106.9058300000124,3303
1109.0739530525475,3288
1111.2414958483764,3247
1113.4084586216231,3291
1115.5748416064907,3270
1117.7406450372605,3208
1119.9058691482942,3126
1122.0705141740304,3160
1124.2345803489884,3190
1126.3980679077658,3196
1128.5609770850388,3190
1130.7233081155623,3234
1132.8850612341707,3276
1135.0462366757774,3222
1137.2068346753745,3156
1139.3668554680326,3172
1141.526299288901,3234
1143.68516637321,3242
1145.8434569562655,3229
1148.001171273455,3256
1150.158309560244,3167
1152.3148720521767,3259
1154.470858984876,3266
1156.626270594044,3224
1158.7811071154629,3173
1160.9353687849912,3201
1163.089055838569,3273
1165.242168512213,3227
1167.3947070420209,3238
1169.5466716641677,3125
1171.6980626149075,3222
1173.8488801305748,3273
1175.9991244475814,3196
1178.1487958024186,3238
1180.2978944316555,3248
1182.4464205719428,3298
1184.5943744600072,3233
1186.7417563326567,3148
1188.8885664267755,3188
1191.0348049793297,3210
1193.1804722273619,3213
1195.325568407995,3459
1197.4700937584303,3251
1199.614048515948,3234
1201.7574329179074,3303
1203.900247201746,3238
1206.042491604982,3178
1208.1841663652099,3309
1210.3252717201053,3244
1212.465807907422,3274
1214.6057751649923,3297
1216.7451737307279,3234
1218.8840038426192,3252
1221.0222657387353,3204
1223.1599596572241,3339
1225.2970858363137,3229
1227.4336445143094,3370
1229.5696359295966,3323
1231.705060320639,3338
1233.8399179259786,3363
1235.9742089842384,3297
1238.107933734118,3343
1240.2410924143974,3324
1242.373685263935,3285
1244.5057125216676,3345
1246.6371744266116,3352
1248.7680712178621,3408
1250.898403134593,3360
1253.028170416058,3350
1255.1573733015875,3385
1257.2860120305932,3466
1259.4140868425648,3347
1261.54159797707,3409
1263.6685456737569,3447
1265.7949301723515,3468
1267.9207517126597,3412
1270.046010534565,3478
1272.1707068780306,3636
1274.2948409830983,3498
1276.4184130898889,3589
1278.541423438603,3556
1280.6638722695184,3594
1282.785759822993,3562
1284.9070863394636,3641
1287.0278520594447,3676
1289.1480572235314,3732
1291.2677020723963,3757
1293.3867868467923,3808
1295.5053117875495,3761
1297.623277135579,3806
1299.740683131868,3853
1301.8575300174857,3903
1303.973818033578,3855
1306.0895474213703,3888
1308.2047184221678,3911
1310.3193312773528,4060
1312.4333862283888,4069
1314.5468835168163,4087
1316.659823384255,4099
1318.7722060724045,4209
1320.8840318230418,4172
1322.9953008780249,4190
1325.1060134792888,4268
1327.2161698688478,4347
1329.3257702887959,4276
1331.4348149813054,4242
1333.5433041886276,4335
1335.6512381530933,4290
1337.7586171171101,4208
1339.8654413231675,4205
1341.9717110138317,4334
1344.0774264317488,4161
1346.1825878196432,4222
1348.2871954203192,4253
1350.3912494766587,4195
1352.4947502316231,4169
1354.5976979282532,4102
1356.7000928096686,4038
1358.8019351190665,4055
1360.9032250997243,4101
1363.0039629949988,3965
1365.1041490483235,4088
1367.2037835032133,4130
1369.3028666032606,4084
1371.401398592137,4170
1373.4993797135926,4112
